#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
443	ASPA	1521	0.95	[{'HP:0002360': 0.4}, {'HP:0001250': 0.2}]	[{'Sleep disturbance': 0.4}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6938	TCF12	1522	0.94	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5165	PDK3	1523	0.94	[{'HP:0001760': 0.4}, {'HP:0001315': 0.2}]	[{'Abnormal foot morphology': 0.4}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
114798	SLITRK1	1524	0.94	[{'HP:0002360': 0.4}, {'HP:0004396': 0.2}]	[{'Sleep disturbance': 0.4}, {'Poor appetite': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10978	CLP1	1525	0.94	[{'HP:0002650': 0.2}, {'HP:0002019': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Constipation': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
283989	TSEN54	1526	0.94	[{'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79152	FA2H	1527	0.94	[{'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23400	ATP13A2	1528	0.94	[{'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5566	PRKACA	1529	0.94	[{'HP:0002360': 0.2}, {'HP:0001999': 0.4}]	[{'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10128	LRPPRC	1530	0.94	[{'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
582	BBS1	1531	0.94	[{'HP:0012418': 0.2}, {'HP:0001760': 0.2}]	[{'Hypoxemia': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10283	CWC27	1532	0.94	[{'HP:0030148': 0.2}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}]	[{'Heart murmur': 0.2}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
19	ABCA1	1533	0.94	[{'HP:0012514': 0.2}, {'HP:0001315': 0.2}]	[{'Lower limb pain': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6657	SOX2	1534	0.94	[{'HP:0002360': 0.2}, {'HP:0002019': 0.2}, {'HP:0001250': 0.2}]	[{'Sleep disturbance': 0.2}, {'Constipation': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6602	SMARCD1	1535	0.94	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2775	GNAO1	1536	0.93	[{'HP:0002360': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Sleep disturbance': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1643	DDB2	1537	0.93	[{'HP:0001250': 0.2}, {'HP:0001315': 0.4}]	[{'Seizure': 0.2}, {'Reduced tendon reflexes': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
35	ACADS	1538	0.93	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4512	COX1	1539	0.93	[{'HP:0002019': 0.2}, {'HP:0001250': 0.2}, {'HP:0001315': 0.2}]	[{'Constipation': 0.2}, {'Seizure': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23321	TRIM2	1540	0.93	[{'HP:0001760': 0.2}, {'HP:0001315': 0.4}]	[{'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54870	QRICH1	1541	0.93	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6775	STAT4	1542	0.93	[{'HP:0001382': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Joint hypermobility': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7137	TNNI3	1543	0.93	[{'HP:0030148': 0.2}, {'HP:0001760': 0.2}]	[{'Heart murmur': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6652	SORD	1544	0.93	[{'HP:0004626': 0.2}, {'HP:0002650': 0.4}, {'HP:0001760': 0.2}]	[{'Lumbar scoliosis': 0.2}, {'Scoliosis': 0.4}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4261	CIITA	1545	0.93	[{'HP:0001382': 0.2}, {'HP:0000010': 0.2}, {'HP:0001999': 0.2}]	[{'Joint hypermobility': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Abnormal facial shape': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
221496	LEMD2	1546	0.93	[{'HP:0001999': 0.2}, {'HP:0004396': 0.5}]	[{'Abnormal facial shape': 0.2}, {'Poor appetite': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1000	CDH2	1547	0.93	[{'HP:0004942': 0.2}, {'HP:0001250': 0.2}]	[{'Aortic aneurysm': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1641	DCX	1548	0.93	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23769	FLRT1	1549	0.93	[{'HP:0002650': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2645	GCK	1550	0.93	[{'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
60529	ALX4	1551	0.93	[{'HP:0001250': 0.2}, {'HP:0012514': 0.2}]	[{'Seizure': 0.2}, {'Lower limb pain': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
26005	C2CD3	1552	0.93	[{'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}]	[{'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23334	SZT2	1553	0.93	[{'HP:0001250': 0.3}, {'HP:0001315': 0.2}]	[{'Seizure': 0.3}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55773	TBC1D23	1554	0.93	[{'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5015	OTX2	1555	0.93	[{'HP:0002360': 0.2}, {'HP:0002019': 0.2}, {'HP:0001250': 0.2}]	[{'Sleep disturbance': 0.2}, {'Constipation': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5095	PCCA	1556	0.93	[{'HP:0002019': 0.2}, {'HP:0001250': 0.3}, {'HP:0004396': 0.2}]	[{'Constipation': 0.2}, {'Seizure': 0.3}, {'Poor appetite': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2703	GJA8	1557	0.92	[{'HP:0002360': 0.2}, {'HP:0001760': 0.4}]	[{'Sleep disturbance': 0.2}, {'Abnormal foot morphology': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2517	FUCA1	1558	0.92	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57468	SLC12A5	1559	0.92	[{'HP:0002650': 0.2}, {'HP:0001250': 0.6}]	[{'Scoliosis': 0.2}, {'Seizure': 0.6}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7469	NELFA	1560	0.92	[{'HP:0002650': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57570	TRMT5	1561	0.92	[{'HP:0001999': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8289	ARID1A	1562	0.92	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51594	NBAS	1563	0.92	[{'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.4}]	[{'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
222663	SCUBE3	1564	0.92	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0001999': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Abnormal facial shape': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2153	F5	1565	0.92	[{'HP:0012418': 0.2}, {'HP:0030148': 0.2}]	[{'Hypoxemia': 0.2}, {'Heart murmur': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
25923	ATL3	1566	0.92	[{'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
779	CACNA1S	1567	0.92	[{'HP:0002019': 0.2}, {'HP:0001315': 0.2}]	[{'Constipation': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9791	PTDSS1	1568	0.92	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6786	STIM1	1569	0.92	[{'HP:0004626': 0.2}, {'HP:0001315': 0.2}]	[{'Lumbar scoliosis': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5422	POLA1	1570	0.92	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8029	CUBN	1571	0.92	[{'HP:0000010': 0.2}, {'HP:0002019': 0.2}, {'HP:0004396': 0.2}]	[{'Recurrent urinary tract infections': 0.2}, {'Constipation': 0.2}, {'Poor appetite': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6452	SH3BP2	1572	0.92	[{'HP:0001382': 0.2}, {'HP:0002360': 0.2}, {'HP:0001999': 0.2}]	[{'Joint hypermobility': 0.2}, {'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4604	MYBPC1	1573	0.92	[{'HP:0002650': 0.4}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.4}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2561	GABRB2	1574	0.92	[{'HP:0001250': 0.3}, {'HP:0001315': 0.2}]	[{'Seizure': 0.3}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7480	WNT10B	1575	0.92	[{'HP:0001999': 0.2}, {'HP:0001760': 0.5}]	[{'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9949	AMMECR1	1576	0.92	[{'HP:0001382': 0.2}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}]	[{'Joint hypermobility': 0.2}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
22872	SEC31A	1577	0.91	[{'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
150468	CKAP2L	1578	0.91	[{'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
84168	ANTXR1	1579	0.91	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7360	UGP2	1580	0.91	[{'HP:0002019': 0.5}, {'HP:0001250': 0.2}]	[{'Constipation': 0.5}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1130	LYST	1581	0.91	[{'HP:0001250': 0.2}, {'HP:0001315': 0.4}]	[{'Seizure': 0.2}, {'Reduced tendon reflexes': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3643	INSR	1582	0.91	[{'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
137682	NDUFAF6	1583	0.91	[{'HP:0002650': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3560	IL2RB	1584	0.91	[{'HP:0001382': 0.2}, {'HP:0000010': 0.2}, {'HP:0001760': 0.2}]	[{'Joint hypermobility': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8675	STX16	1585	0.91	[{'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001315': 0.2}]	[{'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
